"bin1"	"bin2"	"ANI1"	"ANI2"	"AF1"	"AF2"	"classf1"	"size1"	"completeness1"	"redundancy1"	"classf2"	"size2"	"completeness2"	"redundancy2"
"505"	"3300026303-bin.41"	"3300026286-bin.27"	99.98	99.98	0.98	0.95	"'o__Actinomycetales'"	4012819	97.8378378378378	0	"'o__Actinomycetales'"	4129518	98.9189189189189	0.594594594594595
"506"	"3300026303-bin.41"	"3300026289-bin.20"	99.99	99.99	0.98	0.96	"'o__Actinomycetales'"	4012819	97.8378378378378	0	"'o__Actinomycetales'"	4073711	98.9189189189189	0.720720720720721
"507"	"3300026303-bin.42"	"3300026288-bin.16"	100	100	0.98	0.99	"'p__Bacteroidetes'"	4147469	98.0295566502463	0	"'p__Bacteroidetes'"	4117668	97.0443349753695	0
"508"	"3300026303-bin.46"	"3300009517-bin.38"	99.47	99.47	0.66	0.88	"'o__Actinomycetales'"	4070868	99.4535519125683	0.546448087431694	"'o__Actinomycetales'"	3027782	58.5675253708041	3.82513661202186
"509"	"3300026303-bin.46"	"3300026282-bin.34"	99.95	99.95	0.96	0.98	"'o__Actinomycetales'"	4070868	99.4535519125683	0.546448087431694	"'o__Actinomycetales'"	4012101	97.1766848816029	0.819672131147541
"510"	"3300026303-bin.46"	"3300026283-bin.15"	99.99	99.99	0.81	0.96	"'o__Actinomycetales'"	4070868	99.4535519125683	0.546448087431694	"'o__Actinomycetales'"	3441846	83.7613843351548	1.71740827478532
"511"	"3300026303-bin.46"	"3300026286-bin.6"	99.68	99.68	0.56	0.95	"'o__Actinomycetales'"	4070868	99.4535519125683	0.546448087431694	"'o__Actinomycetales'"	2367902	68.5206869633099	0.728597449908925
"512"	"3300026303-bin.46"	"3300026287-bin.16"	99.75	99.75	0.65	0.95	"'o__Actinomycetales'"	4070868	99.4535519125683	0.546448087431694	"'o__Actinomycetales'"	2763225	68.7874056726516	0.728597449908925
"513"	"3300026303-bin.46"	"3300026299-bin.10"	99.99	99.99	0.99	0.99	"'o__Actinomycetales'"	4070868	99.4535519125683	0.546448087431694	"'o__Actinomycetales'"	4048060	99.4535519125683	0.624512099921936
"514"	"3300026303-bin.50"	"3300009517-bin.31"	100	100	0.96	0.82	"'f__Flavobacteriaceae'"	2610543	86.4844089021139	0.353356890459364	"'f__Flavobacteriaceae'"	3088261	99.2932862190813	0.353356890459364
